agent,grid,param_changed,param_value,alpha,episodes,epsilon,epsilon_decay,gamma,iter,theta
QLearningAgent,A1_grid,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,
QLearningAgent,A1_grid,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,
QLearningAgent,A1_grid,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,A1_grid,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,A1_grid,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,
QLearningAgent,A1_grid,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,
QLearningAgent,A1_grid,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,
QLearningAgent,A1_grid,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,
QLearningAgent,Maze,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,
QLearningAgent,Maze,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,
QLearningAgent,Maze,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,Maze,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,Maze,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,
QLearningAgent,Maze,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,
QLearningAgent,Maze,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,
QLearningAgent,Maze,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,
QLearningAgent,test_grid,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,
QLearningAgent,test_grid,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,
QLearningAgent,test_grid,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,test_grid,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,test_grid,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,
QLearningAgent,test_grid,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,
QLearningAgent,test_grid,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,
QLearningAgent,test_grid,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,
QLearningAgent,large_grid,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,
QLearningAgent,large_grid,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,
QLearningAgent,large_grid,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,large_grid,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,
QLearningAgent,large_grid,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,
QLearningAgent,large_grid,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,
QLearningAgent,large_grid,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,
QLearningAgent,large_grid,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,
ValueIterationAgent,A1_grid,gamma,0.6,,,,,0.6,2000,1e-06
ValueIterationAgent,A1_grid,gamma,0.95,,,,,0.95,2000,1e-06
ValueIterationAgent,A1_grid,theta,1e-05,,,,,0.9,2000,1e-05
ValueIterationAgent,A1_grid,iter,5000.0,,,,,0.9,5000,1e-06
ValueIterationAgent,Maze,gamma,0.6,,,,,0.6,2000,1e-06
ValueIterationAgent,Maze,gamma,0.95,,,,,0.95,2000,1e-06
ValueIterationAgent,Maze,theta,1e-05,,,,,0.9,2000,1e-05
ValueIterationAgent,Maze,iter,5000.0,,,,,0.9,5000,1e-06
ValueIterationAgent,test_grid,gamma,0.6,,,,,0.6,2000,1e-06
ValueIterationAgent,test_grid,gamma,0.95,,,,,0.95,2000,1e-06
ValueIterationAgent,test_grid,theta,1e-05,,,,,0.9,2000,1e-05
ValueIterationAgent,test_grid,iter,5000.0,,,,,0.9,5000,1e-06
ValueIterationAgent,large_grid,gamma,0.6,,,,,0.6,2000,1e-06
ValueIterationAgent,large_grid,gamma,0.95,,,,,0.95,2000,1e-06
ValueIterationAgent,large_grid,theta,1e-05,,,,,0.9,2000,1e-05
ValueIterationAgent,large_grid,iter,5000.0,,,,,0.9,5000,1e-06
RandomAgent,A1_grid,iter,5000.0,,,,,,5000,
RandomAgent,Maze,iter,5000.0,,,,,,5000,
RandomAgent,test_grid,iter,5000.0,,,,,,5000,
RandomAgent,large_grid,iter,5000.0,,,,,,5000,
