agent,grid,param_changed,param_value,alpha,episodes,epsilon,epsilon_decay,gamma,iter,theta,cumulative_reward,total_steps,total_agent_moves,total_failed_moves,total_targets_reached,targets_remaining,optimum_reached,convergence_episode
QLearningAgent,A1_grid,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,,35.0,16,16,0,1,0,True,475.0
QLearningAgent,A1_grid,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,,23.0,16,14,2,1,0,True,587.0
QLearningAgent,A1_grid,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,,28.0,17,16,1,1,0,True,395.0
QLearningAgent,A1_grid,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,,35.0,16,16,0,1,0,True,221.0
QLearningAgent,A1_grid,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,,28.0,17,16,1,1,0,True,581.0
QLearningAgent,A1_grid,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,,23.0,16,14,2,1,0,True,569.0
QLearningAgent,A1_grid,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,,28.0,17,16,1,1,0,True,557.0
QLearningAgent,A1_grid,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,,28.0,17,16,1,1,0,True,565.0
QLearningAgent,Maze,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,,8.0,37,36,1,1,0,True,243.0
QLearningAgent,Maze,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,,8.0,37,36,1,1,0,True,450.0
QLearningAgent,Maze,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,,8.0,37,36,1,1,0,True,284.0
QLearningAgent,Maze,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,,8.0,37,36,1,1,0,True,177.0
QLearningAgent,Maze,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,,8.0,37,36,1,1,0,True,415.0
QLearningAgent,Maze,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,,8.0,37,36,1,1,0,True,430.0
QLearningAgent,Maze,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,,8.0,37,36,1,1,0,True,419.0
QLearningAgent,Maze,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,,8.0,37,36,1,1,0,True,425.0
QLearningAgent,test_grid,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,,41.0,4,3,1,1,0,True,74.0
QLearningAgent,test_grid,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,,41.0,4,3,1,1,0,True,79.0
QLearningAgent,test_grid,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,,41.0,4,3,1,1,0,True,51.0
QLearningAgent,test_grid,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,,41.0,4,3,1,1,0,True,27.0
QLearningAgent,test_grid,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,,41.0,4,3,1,1,0,True,76.0
QLearningAgent,test_grid,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,,41.0,4,3,1,1,0,True,76.0
QLearningAgent,test_grid,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,,41.0,4,3,1,1,0,True,78.0
QLearningAgent,test_grid,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,,41.0,4,3,1,1,0,True,78.0
QLearningAgent,large_grid,gamma,0.6,0.2,2000.0,0.2,0.9,0.6,2000,,30.0,21,21,0,1,0,True,157.0
QLearningAgent,large_grid,gamma,0.95,0.2,2000.0,0.2,0.9,0.95,2000,,30.0,21,21,0,1,0,True,217.0
QLearningAgent,large_grid,alpha,0.3,0.3,2000.0,0.2,0.9,0.9,2000,,30.0,21,21,0,1,0,True,137.0
QLearningAgent,large_grid,alpha,0.5,0.5,2000.0,0.2,0.9,0.9,2000,,30.0,21,21,0,1,0,True,97.0
QLearningAgent,large_grid,epsilon,0.5,0.2,2000.0,0.5,0.9,0.9,2000,,30.0,21,21,0,1,0,True,217.0
QLearningAgent,large_grid,epsilon_decay,0.8,0.2,2000.0,0.2,0.8,0.9,2000,,30.0,21,21,0,1,0,True,206.0
QLearningAgent,large_grid,episodes,5000.0,0.2,5000.0,0.2,0.9,0.9,2000,,30.0,21,21,0,1,0,True,213.0
QLearningAgent,large_grid,iter,5000.0,0.2,2000.0,0.2,0.9,0.9,5000,,30.0,21,21,0,1,0,True,214.0
ValueIterationAgent,A1_grid,gamma,0.6,,,,,0.6,2000,1e-06,28.0,17,16,1,1,0,False,
ValueIterationAgent,A1_grid,gamma,0.95,,,,,0.95,2000,1e-06,35.0,16,16,0,1,0,False,
ValueIterationAgent,A1_grid,theta,1e-05,,,,,0.9,2000,1e-05,35.0,16,16,0,1,0,False,
ValueIterationAgent,A1_grid,iter,5000.0,,,,,0.9,5000,1e-06,35.0,16,16,0,1,0,False,
ValueIterationAgent,Maze,gamma,0.6,,,,,0.6,2000,1e-06,-2168.0,2000,1972,28,0,1,False,
ValueIterationAgent,Maze,gamma,0.95,,,,,0.95,2000,1e-06,8.0,37,36,1,1,0,False,
ValueIterationAgent,Maze,theta,1e-05,,,,,0.9,2000,1e-05,8.0,37,36,1,1,0,False,
ValueIterationAgent,Maze,iter,5000.0,,,,,0.9,5000,1e-06,8.0,37,36,1,1,0,False,
ValueIterationAgent,test_grid,gamma,0.6,,,,,0.6,2000,1e-06,41.0,4,3,1,1,0,False,
ValueIterationAgent,test_grid,gamma,0.95,,,,,0.95,2000,1e-06,41.0,4,3,1,1,0,False,
ValueIterationAgent,test_grid,theta,1e-05,,,,,0.9,2000,1e-05,41.0,4,3,1,1,0,False,
ValueIterationAgent,test_grid,iter,5000.0,,,,,0.9,5000,1e-06,41.0,4,3,1,1,0,False,
ValueIterationAgent,large_grid,gamma,0.6,,,,,0.6,2000,1e-06,30.0,21,21,0,1,0,False,
ValueIterationAgent,large_grid,gamma,0.95,,,,,0.95,2000,1e-06,30.0,21,21,0,1,0,False,
ValueIterationAgent,large_grid,theta,1e-05,,,,,0.9,2000,1e-05,30.0,21,21,0,1,0,False,
ValueIterationAgent,large_grid,iter,5000.0,,,,,0.9,5000,1e-06,30.0,21,21,0,1,0,False,
